timestamp,open,high,low,close,volume
1772384400000,66139.9,66224.2,65988,66113.3,103.69526474
1772385300000,66109.6,66125.4,65717.4,66024.3,164.81633924
1772386200000,66025.6,66154.3,65938.3,66020,60.21281335
1772387100000,66020,66114.2,65934.8,65983,76.96131214
1772388000000,65984,66602.2,65984,66393.4,216.64324167
1772388900000,66394.8,66656.8,66362.4,66418.3,78.41509062
1772389800000,66418.2,66452.2,66241.6,66367.2,83.93631943
1772390700000,66367.3,66431,66248.1,66318.5,36.50955833
1772391600000,66318.6,66354.4,66048.6,66077.8,78.80681808
1772392500000,66077.9,66121.9,65940.6,66006.4,45.28710257
1772393400000,66006.5,66113.4,65768.8,65819.9,76.62692896
1772394300000,65820.5,65999.9,65815.5,65960.1,35.63730678
1772395200000,65960,65962.2,65380.1,65456.2,123.91146939
1772396100000,65456.2,65609.9,65313,65313.1,86.89803463
1772397000000,65313.1,65366.7,65078.9,65256.7,166.88865771
1772397900000,65244.4,65390.1,65196.9,65290.4,73.47782879
1772398800000,65289.9,65538.5,65281.2,65514.1,91.05702385
1772399700000,65514.1,65686.4,65478.1,65602.3,83.49074705
1772400600000,65602.3,65699.9,65541.1,65673.8,40.65400255
1772401500000,65673.9,65759.9,65582.7,65669.7,42.64004678
1772402400000,65669.6,66495,65517.8,66010,347.03558163
1772403300000,66010.7,66190.9,65766,65869.8,155.90878269
1772404200000,65869.9,65945.4,65131.5,65399.8,184.71603166
1772405100000,65396.9,65412.4,65051.5,65262.8,54.09446842
1772406000000,65262.9,66079,65116.2,65803.4,123.82902215
1772406900000,65803.4,65891.3,65618,65637.2,57.29876463
1772407800000,65637.3,65868.8,65606,65747,52.05930451
1772408700000,65751.3,65875.9,65661.2,65770.6,32.791397
1772409600000,65771.2,66212.3,65757.5,65985.8,145.08667334
1772410500000,65985.7,66064,65807.7,65930.9,36.42170906
1772411400000,65930.4,66643.9,65925,66643.9,102.16557192
1772412300000,66643.9,66800,66463.4,66511.1,206.47567788
1772413200000,66515.3,67083.5,66358.1,66924.4,151.24224325
1772414100000,66925.4,67009.5,66500.1,66565.9,77.76210185
1772415000000,66567,66704.9,66539.7,66590.1,107.75713864
1772415900000,66591,66673.5,66429,66533.8,65.59626003
1772416800000,66533.9,66621.9,65877.1,66098.5,174.58998891
1772417700000,66101.1,66259.5,66034.4,66197.1,51.77657785
1772418600000,66197,66453.5,66163.6,66320.5,41.91633591
1772419500000,66320.5,66402.1,66229.7,66283.6,28.17432152
1772420400000,66283.6,66615.7,66114.3,66495.4,46.48309615
1772421300000,66495.5,66865.3,66465.8,66780.5,55.09338047
1772422200000,66780.4,67038.8,66704.7,66888.5,71.71349091
1772423100000,66892.2,67026.4,66812.3,66819.9,46.80518869
1772424000000,66820,66853.4,66679,66745.5,48.6959576
1772424900000,66745.4,66951.3,66669,66935.6,40.73766039
1772425800000,66935.6,66974.8,66771.5,66818.5,39.82167139
1772426700000,66818.5,66856.8,66636.4,66856.8,53.9760287
1772427600000,66857.1,66900,66558.9,66708.9,53.22987417
1772428500000,66709,66820.5,66594.2,66676.5,25.59791783
1772429400000,66680,66997,66669.2,66977.5,31.22911238
1772430300000,66977.5,66978.4,66685.8,66731.4,66.9307059
1772431200000,66732.5,66739.5,66516.7,66607.5,23.39640679
1772432100000,66607.5,66641.9,66065.1,66280.4,106.41913227
1772433000000,66280.7,66314.6,66185.5,66268.9,47.38332042
1772433900000,66269,66273.5,66062.5,66212.4,30.44192447
1772434800000,66206.2,66212.8,65632.3,65703.4,152.97645048
1772435700000,65703.5,65860.4,65541,65804.6,99.69259219
1772436600000,65804.6,65987.9,65788.6,65973.2,54.08396136
1772437500000,65973.2,66027.9,65864.3,66018.6,71.99770846
1772438400000,66018.7,66063.4,65654.2,66063.4,96.23942133
1772439300000,66063.8,66119.1,65666.7,65745,83.06110111
1772440200000,65745.1,66028,65729.4,65981.2,38.57777709
1772441100000,65984.1,66307.9,65976.2,66280.6,80.26503032
1772442000000,66291.5,66500,66209.4,66403.4,75.10242493
1772442900000,66403.3,66724.1,66388.9,66405.3,76.14464048
1772443800000,66408.2,66547.4,66333.5,66393.9,91.55144391
1772444700000,66393.8,66393.8,66171.4,66171.4,68.23375021
1772445600000,66171.5,66356.4,66085.7,66146.2,38.90646111
1772446500000,66146.1,66269.5,66140.5,66259.6,25.4777553
1772447400000,66259.7,66392.6,66160.1,66286.4,29.03346753
1772448300000,66286.5,66328,66142.9,66320,24.15237107
1772449200000,66320,66320,66063.5,66096.6,45.60790177
1772450100000,66096.6,66249.9,66038.4,66077,52.05073062
1772451000000,66077,66374.2,66014,66306,94.32730943
1772451900000,66306,66478.3,66257,66371.9,83.53902548
1772452800000,66371.9,66399,66261.1,66350.5,41.11519303
1772453700000,66349.5,66349.5,66093.1,66141.2,41.73230352
1772454600000,66140.5,66159,65967.7,65993.4,42.255382
1772455500000,65993.4,66058.1,65911.2,65969.1,57.36827949
1772456400000,65969.2,66019.9,65800,65864.3,73.20345559
1772457300000,65864.3,66151.9,65762.8,65824.3,239.13057147
1772458200000,65824.3,65950,65538.5,65603.7,116.87566857
1772459100000,65603.7,65653.4,65363.6,65449.1,97.6472026
1772460000000,65449.1,65620,65276,65558.4,72.24294157
1772460900000,65558.4,65674.2,65390.8,65600.5,98.94400188
1772461800000,65602.1,66681.6,65586.4,66615.1,464.7819467
1772462700000,66615.2,67221.2,66498.1,67169.4,456.5381296
1772463600000,67166.5,68452.1,66973,68426.8,555.22440455
1772464500000,68423.6,68793.1,68271,68552.1,408.16304393
1772465400000,68546.4,69530.2,68428.5,69513.6,551.12791608
1772466300000,69513.5,69603.8,68776.8,69117.1,500.14483161
1772467200000,69117.2,69772.7,68923.7,69660,343.28852905
1772468100000,69659.9,69742.2,69260.5,69364.4,195.45356709
1772469000000,69367,69875,69050,69857.8,288.68356018
1772469900000,69853,70100,69401.2,69433.1,379.36690804
1772470800000,69433,69574.3,69257.2,69405,86.56697693
1772471700000,69416.5,69537.3,69178.8,69403,111.9300185
1772472600000,69403,69442.2,68806.7,68841.3,108.61180368
1772473500000,68841.5,69197.1,68763.9,69192.8,91.94559247
1772474400000,69192.8,69192.8,68724,69187.5,69.513332
1772475300000,69187.5,69199.7,68951.9,69088.4,74.00648984
1772476200000,69091.7,69270.2,68923,69124.8,88.43561043
1772477100000,69124.7,69172,68820.2,68878.4,131.81372566
1772478000000,68878.5,68939,68558.7,68741.5,161.5338406
1772478900000,68742.6,68958.2,68735.4,68807.9,69.38141239
1772479800000,68807.9,69043.2,68715.7,68771.7,199.7905393
1772480700000,68771.5,69008.7,68750.1,68959.9,45.71204441
1772481600000,68958.5,69205,68553.1,68725.7,88.6678815
1772482500000,68724.9,69043.7,68658.4,68942.2,71.55623042
1772483400000,68942.3,69225,68897.7,69211.8,98.88247397
1772484300000,69211.8,69499,69062.7,69097.2,160.05518801
1772485200000,69099.9,69298.2,68994.7,69273.4,83.79364506
1772486100000,69273.4,69425,69164.9,69418.6,26.76238888
1772487000000,69418.6,69449.2,69327.6,69449.2,42.69419116
1772487900000,69449.9,69532.7,69371.5,69404.2,47.73783718
1772488800000,69404.2,69499.3,69214.9,69240.6,40.53760371
1772489700000,69237.9,69381.5,69134.6,69360.8,22.59717168
1772490600000,69360.7,69431.7,69285.7,69405.1,41.63786113
1772491500000,69405.8,69439,69259.5,69439,33.52967417
1772492400000,69439.4,69482.4,69213.1,69221.1,48.09986153
1772493300000,69221.1,69259.3,68991.1,69002.5,199.28411294
1772494200000,69004,69017.7,68753.4,68792.4,109.60700176
1772495100000,68792.3,68955.3,68740,68832.3,75.28891518
1772496000000,68832.2,68999.8,68740,68802.8,52.89020883
1772496900000,68802.9,68880.4,68643.1,68799.9,40.29963645
1772497800000,68800,69158.2,68681.9,69097.5,57.79669744
1772498700000,69097.5,69161.2,68905.5,69082,49.20363998
1772499600000,69085,69250,68920,69122.6,39.75698492
1772500500000,69122.7,69143.9,68875.5,68903.5,44.07934387
1772501400000,68903.4,69057,68757.5,69023.4,59.27816278
1772502300000,69023.4,69048.2,68750,68753.9,28.58721027
1772503200000,68754,68778.5,68405.9,68596.8,122.97414261
1772504100000,68599,68648.2,68218.9,68459.9,191.63813402
1772505000000,68459.9,68532.4,68373.9,68457.5,56.02170701
1772505900000,68457.4,68628,68435.5,68509.9,80.09492499
1772506800000,68509.9,68548.5,68325.7,68453.6,139.1941168
1772507700000,68453.6,68483.3,68228.6,68421,39.36536246
1772508600000,68421.1,68534.7,68353.5,68414.4,20.23682349
1772509500000,68414.3,68425.9,68282.2,68374.6,48.30239831
1772510400000,68375,68450.5,68316.1,68368.2,22.52614688
1772511300000,68369.5,68410.5,68278.8,68324.9,44.28594514
1772512200000,68325,68392.9,68159.2,68195.4,38.16458364
1772513100000,68195.5,68207.8,68050,68123.1,67.09548117
1772514000000,68123.1,68388,68040,68388,59.43746629
1772514900000,68387.9,68569.2,68316.2,68408,104.72479478
1772515800000,68408,68417.3,68063.1,68077.4,68.09100722
1772516700000,68077.4,68117.9,67850,67948.1,95.25133002
1772517600000,67948.1,68039.9,67822.2,67960.9,72.18757952
1772518500000,67960.8,68000,67877.1,67891,58.95074844
1772519400000,67891.4,68001.1,67865.8,67994.5,100.36560711
1772520300000,67994.5,68224.3,67788.1,68104.9,104.62103653
1772521200000,68105,68166.6,67940.7,68165.6,141.89850452
1772522100000,68165.6,68275,68070.3,68234.5,713.49318857
1772523000000,68234.4,68239.1,68058.1,68210.2,97.63821034
1772523900000,68210.2,68250,68117.4,68169.9,74.24329097
1772524800000,68169.9,68307.6,67970.8,68007.7,200.18015751
1772525700000,68008.7,68103.9,67708.4,67751.5,158.74537918
1772526600000,67744.4,67758.1,67308,67348.4,233.77372711
1772527500000,67345,67360.2,66896.6,66999.5,315.90012836
1772528400000,66999.4,67185,66869.7,67090,220.49144759
1772529300000,67089.9,67136.6,66591.5,66631.3,240.62654051
1772530200000,66629.9,66703.8,66344.7,66538.9,178.73756913
1772531100000,66539,66666.6,66412.2,66647,98.26418322
1772532000000,66647,66659.5,66464,66497,68.20268431
1772532900000,66493.6,66703.4,66442.3,66517.5,44.47509411
1772533800000,66517.5,66711.8,66459.5,66711.8,53.30480475
1772534700000,66711.8,67040.9,66709.1,66859.1,111.4507802
1772535600000,66859.1,67080,66806,66971.1,119.19118268
1772536500000,66971,67011.7,66773.7,66836,38.66715549
1772537400000,66836.8,67089.6,66816.7,67077.4,95.18625686
1772538300000,67077.4,67171.1,66950,67031.5,71.24978322
1772539200000,67031.4,67967.3,67027.5,67740,149.88785372
1772540100000,67740.1,67754.1,67394.7,67572.9,107.35958226
1772541000000,67572.9,67586.4,67290.9,67355.9,73.27380903
1772541900000,67361,67479.2,67250.1,67389.4,45.2860377
1772542800000,67389.5,67430.6,66975,66975.1,51.00234635
1772543700000,66975,67195,66969.5,67103.9,51.12850707
1772544600000,67103.9,67107.5,66849.9,66852.7,60.78346726
1772545500000,66852.7,66960,66620.9,66927.7,159.25701759
1772546400000,66927.8,67250,66855.1,67165.8,117.18036993
1772547300000,67165.8,67350.1,67013,67116.5,73.30541887
1772548200000,67116.5,67581.5,66373.3,66460.5,357.72599674
1772549100000,66457.3,66811.3,66149.5,66567,301.36216084
1772550000000,66572.4,66890.7,66500,66864.7,143.13846264
1772550900000,66864.8,67020,66445.2,66818.2,99.37352077
1772551800000,66818.2,67833,66805,67522.5,300.87855006
1772552700000,67522.5,67819.9,67479.2,67724.9,121.51389246
1772553600000,67722.2,68617.6,67654.8,68466.9,261.61499306
1772554500000,68466.9,68990,68253.8,68825.1,300.41851479
1772555400000,68820.9,68820.9,67483.6,67728.4,363.211386
1772556300000,67728.4,68454.4,67710.3,68162.8,231.6268526
1772557200000,68162.9,68234.9,67627,67941.1,150.68187846
1772558100000,67936.6,68283,67867.4,68235.3,89.60865917
1772559000000,68234.6,68234.6,67760.1,68146.9,118.26831914
1772559900000,68146.8,68400,68005.8,68308,94.52889443
1772560800000,68308,68439.7,67970.9,68083.6,123.96309472
1772561700000,68082.8,68598.3,68076,68461.3,106.83867698
1772562600000,68461.3,68917,68428.7,68681.1,145.06379641
1772563500000,68681,68773.9,68530,68629.1,57.17446126
1772564400000,68629.1,68692.3,68306.6,68612,67.43676563
1772565300000,68613.5,68881.5,68474.6,68647.3,70.90588224
1772566200000,68647.3,68799.8,68352.9,68700.3,152.53732397
1772567100000,68707.5,68757,68418.6,68435.3,70.65373711
1772568000000,68436.8,68509,68153.5,68155.3,85.3891035
1772568900000,68155.7,68482.5,68124.2,68396.9,107.33525681
1772569800000,68397,68592.5,68336.4,68483.8,83.35355527
1772570700000,68480.2,68504.4,68090.9,68265.9,74.32541062
1772571600000,68265.9,68268.6,67843.6,68049.1,110.72592644
1772572500000,68043.8,68107.6,67813.5,67934.5,40.79233432
1772573400000,67936.3,68047.5,67886.1,68030.4,15.98525476
1772574300000,68026.8,68097.1,67963.6,68019.5,16.44776581
1772575200000,68019.5,68519.7,68019.4,68309,87.05039049
1772576100000,68309.1,68387,68166.7,68254.8,31.5884532
1772577000000,68254.4,68407.6,68177.2,68403.9,23.03031768
1772577900000,68404,68428,68195.8,68317.6,12.94188651
1772578800000,68313.9,68860,68227.2,68683.6,124.3097232
1772579700000,68683.6,68721.2,68436.5,68486,44.22627145
1772580600000,68486.2,68585.5,68407.6,68450.1,36.88005017
1772581500000,68450.2,68516.2,68231.1,68332,58.52008502
1772582400000,68332,68332,68086.8,68111.4,49.91270257
1772583300000,68110.8,68414.1,68096,68298.7,54.92181493
1772584200000,68298.6,68328.7,67861,67966.9,51.52000864
1772585100000,67967,68252.1,67967,68093.3,42.23033134
1772586000000,68099.3,68272.6,68049,68125.7,73.58230483
1772586900000,68127.3,68340,67957,68245.3,23.97276495
1772587800000,68245.3,68897.7,68207.4,68698.7,161.70389667
1772588700000,68701.9,68714.1,68368.1,68414.2,66.07407943
1772589600000,68419.4,68456.4,68186.9,68233.4,53.87047811
1772590500000,68232.4,68305.4,68055,68069.4,42.25759406
1772591400000,68069.5,68157.4,67976.1,68131.3,47.4742636
1772592300000,68132.5,68396.7,68096.6,68320,33.99652697
1772593200000,68319.5,68350,68086.9,68260,56.19812109
1772594100000,68267.1,68382.9,67944.9,67978.7,67.76705345
1772595000000,67978.6,67998.4,67401.1,67574,175.13340006
1772595900000,67574.1,67753.6,67431,67729.1,32.30173893
1772596800000,67727.1,67954.8,67556.3,67815.4,65.22390621
1772597700000,67815.3,67848.5,67510.1,67600,65.62922209
1772598600000,67597.3,67697.2,67461.3,67647.2,86.03545306
1772599500000,67648.9,67843.6,67600.1,67788.4,48.03324808
1772600400000,67788.5,67923,67682.1,67913,40.92874456
1772601300000,67913.5,67954.5,67680,67824.8,61.85941
1772602200000,67824.9,68302,67736.2,68208,55.89175961
1772603100000,68207.9,68373.7,68112.9,68205.4,44.08842107
1772604000000,68205.5,68241.1,68079.4,68191.5,46.68654499
1772604900000,68191.1,68212.7,68042.5,68122.5,53.2608843
1772605800000,68122.8,68677.4,68122.8,68660,106.97233084
1772606700000,68661.1,68684.3,68446.3,68507.6,203.41505942
1772607600000,68507.7,68627.1,68390,68394.9,117.37214787
1772608500000,68394.9,68766.5,68345.5,68766.5,95.30728817
1772609400000,68766.5,68968,68650.6,68964,179.23698707
1772610300000,68964,69653.9,68893,69490.9,957.12595344
1772611200000,69491,69700,69354.9,69417.9,190.2317102
1772612100000,69417.9,69417.9,69137.4,69313.1,137.99402406
1772613000000,69313.1,69924.5,69309,69900,523.07770897
1772613900000,69900,71184.8,69900,71022.4,1002.02045488
1772614800000,71012.3,71292.4,70716.1,71081.5,757.79915711
1772615700000,71081.5,71579.9,71081.5,71323,466.80330044
1772616600000,71324.6,71875.7,71207.8,71759,734.59809383
1772617500000,71758.9,71900,71344.9,71516.1,301.66329793
1772618400000,71516.2,71880.3,71432.7,71652.4,290.5337755
1772619300000,71652.3,71703.6,71350.5,71528.4,253.82764285
1772620200000,71528.3,71554.9,71283.8,71325.2,161.7369206
1772621100000,71325.1,71460.5,71201.3,71341.4,358.26422296
1772622000000,71343.9,71454.5,71202.6,71422.1,120.97331268
1772622900000,71425.1,71499.1,71211.4,71225.5,37.35943936
1772623800000,71228,71317.7,70931.1,71100.2,266.18504495
1772624700000,71100.2,71232.2,70954.6,71111.4,214.97331883
1772625600000,71111.3,71149.4,70800,70887.3,129.79019378
1772626500000,70889.3,70929.9,70630,70633.5,140.24160431
1772627400000,70633.4,71049.9,70594.5,70976.1,127.75349575
1772628300000,70976,71362,70882.5,71348,119.58741878
1772629200000,71348.2,71625,71277.3,71304,139.92825067
1772630100000,71303.9,71423.1,71211.1,71361.8,64.19341055
1772631000000,71361.8,71555.5,71259.2,71438.6,122.93053861
1772631900000,71438.6,71536.9,71326.4,71476,35.98981259
1772632800000,71476,71825.1,71400,71797.8,111.29946135
1772633700000,71797.8,72022.4,71566.4,71741.3,269.71206335
1772634600000,71741.2,72639.6,71409.1,71430.6,965.59801879
1772635500000,71423.2,71802.4,71304.3,71613.6,235.42526536
1772636400000,71613.6,72230.7,71574.8,72000.1,330.9572908
1772637300000,71991.8,72993,71971.3,72970.4,396.82064056
1772638200000,72981.9,73091,72564.7,72693.5,294.54916687
1772639100000,72695.8,73476,72683.8,73391.9,267.36625731
1772640000000,73392,73500,72739.1,72837.4,337.01924866
1772640900000,72839.2,73047.7,72537.3,72963.8,193.41468161
1772641800000,72963.8,73300,72887.5,73141.8,135.32829588
1772642700000,73141.8,73453.8,73073.7,73291.5,112.98436657
1772643600000,73291.5,73699,73177.4,73539.1,185.53126594
1772644500000,73539.1,73750,72928.3,73052.4,239.79936655
1772645400000,73052.5,73278.9,73052.5,73137.9,170.93326076
1772646300000,73137.9,73396.8,73107.6,73216.8,239.73112958
1772647200000,73219.9,73415,72914.2,73035.1,246.33466144
1772648100000,73035.1,73416.3,73016.4,73402,109.4188335
1772649000000,73402,73543,73137.5,73514.7,136.64865632
1772649900000,73514.6,73712.1,73423.4,73691.1,79.5838594
1772650800000,73696.3,74033.4,73566.7,73880.1,354.18770896
1772651700000,73880,74096,73525.4,73558.9,241.88635216
1772652600000,73560.2,73868.6,73509.3,73717,67.17366166
1772653500000,73723.2,73782.7,73588.6,73617.9,61.10962378
1772654400000,73618.4,73719.7,73309.1,73423.5,82.93690221
1772655300000,73423.5,73590,73266.6,73463.6,78.52236439
1772656200000,73463.5,73571.4,73309.7,73496,44.19829816
1772657100000,73499.6,73532.3,73013.1,73026.3,90.49861416
1772658000000,73022.9,73150.6,72879.6,73059.7,72.45951485
1772658900000,73059.6,73216,72948.8,73157.4,43.74499063
1772659800000,73157.3,73299.2,73060.2,73230.5,18.59472663
1772660700000,73230.6,73322.1,73167.3,73304.9,85.71004036
1772661600000,73304.9,73517.1,73239,73239,66.55587202
1772662500000,73239,73359.5,73181.8,73265.3,32.52589537
1772663400000,73265.2,73309.2,72824.3,72917.7,52.77751964
1772664300000,72918.7,72928.4,72628.9,72710,113.80539799
1772665200000,72710,72819.9,72638.2,72724.8,44.82389296
1772666100000,72724.7,72893.3,72488.8,72541.8,120.0572684
1772667000000,72546.1,72781.2,72320.1,72753,161.80902209
1772667900000,72753.1,72829.9,72613.9,72678.3,50.74979802
1772668800000,72678.4,72857,72546.4,72706.2,42.81739384
1772669700000,72706.1,72972,72684,72828.3,62.99547647
1772670600000,72828.2,72995,72718.9,72903.7,35.04905375
1772671500000,72903.7,73003.5,72718.7,72763.6,44.77432383
1772672400000,72767.1,73298.6,72686,73123,94.26330815
1772673300000,73122.9,73231.4,72780.8,72949.9,60.78631936
1772674200000,72949.7,72960.3,72584.6,72657.3,58.29502727
1772675100000,72657.5,72693.5,72410,72535.5,126.22663446
1772676000000,72541.6,72871,72510.4,72810.7,52.6752115
1772676900000,72810.8,72898.2,72657.4,72717.8,51.30314659
1772677800000,72717.8,72717.8,72334.4,72355.7,62.4642024
1772678700000,72357.5,72593.3,72351,72508.3,66.93408119
1772679600000,72507.9,72756,72488.7,72630,63.62822145
1772680500000,72629.7,72676.6,72489.4,72536.9,42.39628203
1772681400000,72540.9,72552.8,72351,72356,31.40104613
1772682300000,72355.9,72554.9,72351.1,72499.9,34.41601065
1772683200000,72500,72716.9,72450.7,72665.3,35.11106607
1772684100000,72665.2,72833.3,72573.7,72798.8,33.88516949
1772685000000,72798.8,72960.2,72541.6,72928.5,103.87455424
1772685900000,72924.1,73106.9,72704.4,72822.1,87.93264608
1772686800000,72822.1,72923.9,72720,72821.2,18.19281908
1772687700000,72821.2,72821.2,72452.7,72489.5,51.49069274
1772688600000,72489.4,72590.1,72363.1,72415.2,96.78750844
1772689500000,72415.2,72509.3,72266.2,72410.9,85.33762756
1772690400000,72415,72450,72041.6,72158.8,232.31515568
1772691300000,72158.8,72548.5,72067,72408.4,106.91470836
1772692200000,72408.8,72528.3,72305.1,72430,42.55605648
1772693100000,72430.1,72662.4,72400,72556,37.28146119
1772694000000,72555.9,72665.8,72432.1,72646.9,79.46726004
1772694900000,72646.9,72666.6,72525,72525,63.79371094
1772695800000,72525,72525.1,72185,72185,139.07639254
1772696700000,72187.2,72255.9,71786,72063,554.56506365
1772697600000,72063,72091.3,71800,71839.3,69.40407195
1772698500000,71836,72077,71753.9,71848.9,611.34434039
1772699400000,71843.1,72221.9,71800.1,72192,61.07774614
1772700300000,72192.1,72375,72115.5,72341.9,514.3714125
1772701200000,72341.8,72788.7,72305.4,72614,193.96171785
1772702100000,72619.2,72758,72487.4,72701,108.54472865
1772703000000,72700.9,72884.5,72468.7,72565.3,315.25850548
1772703900000,72565.3,72636.2,72434.8,72606,290.8253838
1772704800000,72606.1,72771.5,72526.7,72734.1,51.83234435
1772705700000,72736.6,73385.1,72665.6,73172.7,221.65038204
1772706600000,73160.4,73527.2,73156.6,73299.6,165.91783447
1772707500000,73299.5,73559.7,73238.8,73393.4,126.38468795
1772708400000,73393.4,73456.2,73062.6,73203.1,127.97871554
1772709300000,73203.1,73205.9,72909.7,73132,55.89034306
1772710200000,73132,73132,72788,72850.1,65.83448563
1772711100000,72850.1,72964.1,72803.3,72927.6,53.46571453
1772712000000,72927.6,73025,72673,72950,74.20324147
1772712900000,72950.1,72974,72709.3,72818,47.0835959
1772713800000,72817.7,72949.5,72700.5,72905.6,113.00435501
1772714700000,72905.7,73076.7,72885.2,72889,86.39238092
1772715600000,72889,72936.6,72582.6,72673.8,75.31594041
1772716500000,72679.5,72777.6,72337.2,72523.1,105.6302925
1772717400000,72523.1,72541.2,72196.3,72526.7,113.4113745
1772718300000,72526.7,72696.4,72400,72470.8,86.74009775
1772719200000,72470.8,72636,72323.2,72613.3,62.95955252
1772720100000,72613.4,72629.9,72414.1,72554.2,53.39368595
1772721000000,72548.3,72838.6,71947.7,72002.9,299.49054352
1772721900000,72006.6,72769.2,71962.2,72609.7,180.81267763
1772722800000,72613.7,72771.7,71608.5,71798.2,342.52853319
1772723700000,71798,71916.3,71241.9,71273.5,259.93433752
1772724600000,71284.6,71660.1,71156.2,71459.3,289.66402716
1772725500000,71458.4,71759.8,71306.7,71647,220.27042909
1772726400000,71648.3,71650.9,70793.1,71011.8,364.5986176
1772727300000,71008.6,71133.3,70819.3,70995.1,97.17701093
1772728200000,70988.3,71619.2,70983.2,71343.4,167.45142389
1772729100000,71339.9,71423.4,71207.1,71312.5,39.21373436
1772730000000,71309.7,71575.2,71029.6,71171.1,76.73657615
1772730900000,71171.1,71199.8,70881.4,70929.6,169.01112568
1772731800000,70929.7,71019.7,70726.1,70863.1,101.19466761
